date,hour,energy_system,price_max,price_min
2024-05-12,22,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-12,23,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-12,24,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-13,0,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-13,1,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-13,2,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-13,3,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-13,4,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-13,5,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-13,6,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-13,7,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,8,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,9,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,10,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,11,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,12,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,13,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,14,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,15,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,16,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,17,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,18,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,19,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,20,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,21,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,22,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-13,23,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-13,24,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-14,0,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-14,1,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-14,2,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-14,3,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-14,4,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-14,5,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-14,6,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-14,7,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,8,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,9,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,10,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,11,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,12,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,13,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,14,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,15,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,16,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,17,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,18,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,19,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,20,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,21,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,22,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-14,23,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-14,24,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-15,0,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-15,1,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-15,2,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-15,3,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-15,4,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-15,5,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-15,6,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-15,7,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,8,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,9,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,10,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,11,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,12,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,13,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,14,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,15,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,16,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,17,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,18,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,19,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,20,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,21,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,22,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-15,23,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-15,24,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-16,0,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-16,1,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-16,2,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-16,3,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-16,4,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-16,5,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-16,6,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-16,7,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,8,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,9,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,10,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,11,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,12,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,13,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,14,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,15,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,16,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,17,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,18,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,19,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,20,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,21,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,22,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-16,23,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-16,24,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-17,0,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-17,1,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-17,2,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-17,3,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-17,4,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-17,5,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-17,6,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-17,7,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,8,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,9,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,10,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,11,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,12,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,13,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,14,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,15,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,16,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,17,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,18,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,19,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,20,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,21,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,22,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-17,23,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-17,24,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-18,0,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-18,1,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-18,2,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-18,3,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-18,4,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-18,5,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-18,6,ОЕС України (синхронізована з ENTSO-E),4000,0.01
2024-05-18,7,ОЕС України (синхронізована з ENTSO-E),8250,0.01
2024-05-18,8,ОЕС України (синхронізована з ENTSO-E),8250,0.01
