date,country,direction,spread_wave,spread_ave,activation_share,revenue_per_mw
2024-05-05T00:00:00Z,Poland,DOWN,NA,5.809331125997786,NA,NA
2024-05-05T00:00:00Z,Poland,UP,NA,-5.809331125997786,NA,NA
2024-05-06T00:00:00Z,Poland,DOWN,NA,1.7688715623724167,NA,NA
2024-05-06T00:00:00Z,Poland,UP,NA,-1.7688715623724167,NA,NA
2024-05-07T00:00:00Z,Poland,DOWN,NA,6.864808143266038,NA,NA
2024-05-07T00:00:00Z,Poland,UP,NA,-6.864808143266038,NA,NA
2024-05-08T00:00:00Z,Poland,DOWN,NA,-4.464737974121743,NA,NA
2024-05-08T00:00:00Z,Poland,UP,NA,4.464737974121743,NA,NA
2024-05-09T00:00:00Z,Poland,DOWN,NA,3.901870146008071,NA,NA
2024-05-09T00:00:00Z,Poland,UP,NA,-3.901870146008071,NA,NA
2024-05-10T00:00:00Z,Poland,DOWN,NA,-1.7099103518897742,NA,NA
2024-05-10T00:00:00Z,Poland,UP,NA,1.7099103518897742,NA,NA
2024-05-11T00:00:00Z,Poland,DOWN,NA,13.819574283794617,NA,NA
2024-05-11T00:00:00Z,Poland,UP,NA,-13.819574283794617,NA,NA
2024-05-12T00:00:00Z,Poland,DOWN,NA,10.204884614253938,NA,NA
2024-05-12T00:00:00Z,Poland,UP,NA,-10.204884614253938,NA,NA
2024-05-13T00:00:00Z,Poland,DOWN,NA,-5.4711088427438295,NA,NA
2024-05-13T00:00:00Z,Poland,UP,NA,5.4711088427438295,NA,NA
2024-05-14T00:00:00Z,Poland,DOWN,NA,-0.05398451920878752,NA,NA
2024-05-14T00:00:00Z,Poland,UP,NA,0.05398451920878752,NA,NA
2024-05-15T00:00:00Z,Poland,DOWN,NA,1.7896391482336678,NA,NA
2024-05-15T00:00:00Z,Poland,UP,NA,-1.7896391482336678,NA,NA
2024-05-16T00:00:00Z,Poland,DOWN,NA,-1.843684216011171,NA,NA
2024-05-16T00:00:00Z,Poland,UP,NA,1.843684216011171,NA,NA
2024-05-17T00:00:00Z,Poland,DOWN,NA,-5.4800898788589345,NA,NA
2024-05-17T00:00:00Z,Poland,UP,NA,5.4800898788589345,NA,NA
2024-05-18T00:00:00Z,Poland,DOWN,NA,-9.948373248478765,NA,NA
2024-05-18T00:00:00Z,Poland,UP,NA,9.948373248478765,NA,NA
2024-05-19T00:00:00Z,Poland,DOWN,NA,0.3681987104337535,NA,NA
2024-05-19T00:00:00Z,Poland,UP,NA,-0.3681987104337535,NA,NA
2024-05-20T00:00:00Z,Poland,DOWN,NA,3.127263312123428,NA,NA
2024-05-20T00:00:00Z,Poland,UP,NA,-3.127263312123428,NA,NA
2024-05-21T00:00:00Z,Poland,DOWN,NA,1.9901478156651755,NA,NA
2024-05-21T00:00:00Z,Poland,UP,NA,-1.9901478156651755,NA,NA
2024-05-22T00:00:00Z,Poland,DOWN,NA,-6.5334637713876775,NA,NA
2024-05-22T00:00:00Z,Poland,UP,NA,6.5334637713876775,NA,NA
2024-05-23T00:00:00Z,Poland,DOWN,NA,-10.72751527540409,NA,NA
2024-05-23T00:00:00Z,Poland,UP,NA,10.72751527540409,NA,NA
2024-05-24T00:00:00Z,Poland,DOWN,NA,-7.1819084297644,NA,NA
2024-05-24T00:00:00Z,Poland,UP,NA,7.1819084297644,NA,NA
2024-05-25T00:00:00Z,Poland,DOWN,NA,-2.4420507220407464,NA,NA
2024-05-25T00:00:00Z,Poland,UP,NA,2.4420507220407464,NA,NA
2024-05-26T00:00:00Z,Poland,DOWN,NA,21.210979199932716,NA,NA
2024-05-26T00:00:00Z,Poland,UP,NA,-21.210979199932716,NA,NA
2024-05-27T00:00:00Z,Poland,DOWN,NA,4.926448565071176,NA,NA
2024-05-27T00:00:00Z,Poland,UP,NA,-4.926448565071176,NA,NA
2024-05-28T00:00:00Z,Poland,DOWN,NA,0.12712993556556434,NA,NA
2024-05-28T00:00:00Z,Poland,UP,NA,-0.12712993556556434,NA,NA
2024-05-29T00:00:00Z,Poland,DOWN,NA,-4.276605914410784,NA,NA
2024-05-29T00:00:00Z,Poland,UP,NA,4.276605914410784,NA,NA
2024-05-30T00:00:00Z,Poland,DOWN,NA,19.447835383829247,NA,NA
2024-05-30T00:00:00Z,Poland,UP,NA,-19.447835383829247,NA,NA
2024-05-31T00:00:00Z,Poland,DOWN,NA,1.1274843182084657,NA,NA
2024-05-31T00:00:00Z,Poland,UP,NA,-1.1274843182084657,NA,NA
2024-06-01T00:00:00Z,Poland,DOWN,NA,-1.6858416578731394,NA,NA
2024-06-01T00:00:00Z,Poland,UP,NA,1.6858416578731394,NA,NA
2024-06-02T00:00:00Z,Poland,DOWN,NA,0.2875105103596119,NA,NA
2024-06-02T00:00:00Z,Poland,UP,NA,-0.2875105103596119,NA,NA
2024-06-03T00:00:00Z,Poland,DOWN,NA,-12.563259000138006,NA,NA
2024-06-03T00:00:00Z,Poland,UP,NA,12.563259000138006,NA,NA
2024-06-04T00:00:00Z,Poland,DOWN,NA,-9.592739216370173,NA,NA
2024-06-04T00:00:00Z,Poland,UP,NA,9.592739216370173,NA,NA
2024-06-05T00:00:00Z,Poland,DOWN,NA,0.5896090994124877,NA,NA
2024-06-05T00:00:00Z,Poland,UP,NA,-0.5896090994124877,NA,NA
2024-06-06T00:00:00Z,Poland,DOWN,NA,17.783524003254676,NA,NA
2024-06-06T00:00:00Z,Poland,UP,NA,-17.783524003254676,NA,NA
2024-06-07T00:00:00Z,Poland,DOWN,NA,-5.556540111940288,NA,NA
2024-06-07T00:00:00Z,Poland,UP,NA,5.556540111940288,NA,NA
2024-06-08T00:00:00Z,Poland,DOWN,NA,22.630850097339394,NA,NA
2024-06-08T00:00:00Z,Poland,UP,NA,-22.630850097339394,NA,NA
2024-06-09T00:00:00Z,Poland,DOWN,NA,-3.182333255597015,NA,NA
2024-06-09T00:00:00Z,Poland,UP,NA,3.182333255597015,NA,NA
2024-06-10T00:00:00Z,Poland,DOWN,NA,12.440279202758388,NA,NA
2024-06-10T00:00:00Z,Poland,UP,NA,-12.440279202758388,NA,NA
2024-06-11T00:00:00Z,Poland,DOWN,NA,21.92810575721778,NA,NA
2024-06-11T00:00:00Z,Poland,UP,NA,-21.92810575721778,NA,NA
2024-06-12T00:00:00Z,Poland,DOWN,NA,6.134908560441092,NA,NA
2024-06-12T00:00:00Z,Poland,UP,NA,-6.134908560441092,NA,NA
2024-06-13T00:00:00Z,Poland,DOWN,52.54986922774042,11.79454603155129,0.004082352941176471,0.21452711320030501
2024-06-13T00:00:00Z,Poland,UP,-61.39262830292692,-11.79454603155129,0.031112163698370592,-1.9100575016338819
2024-06-14T00:00:00Z,Poland,DOWN,27.47108359306883,14.731288930445684,0.1890022632968691,5.192096974307495
2024-06-14T00:00:00Z,Poland,UP,-23.38002729411182,-13.936976433753891,0.07425543294674022,-1.7360940490308767
2024-06-15T00:00:00Z,Poland,DOWN,17.668119562238132,11.550965886117151,0.19092657526193127,3.373313559336459
2024-06-15T00:00:00Z,Poland,UP,-10.695579204303849,-11.451386769273673,0.10527567142986617,-1.1259842820644015
2024-06-16T00:00:00Z,Poland,DOWN,7.936887905067206,6.203535894801561,0.12510913854624403,0.9929772085410616
2024-06-16T00:00:00Z,Poland,UP,-12.022896998768285,-8.587464964048376,0.05316466578648408,-0.6391933007248384
2024-06-17T00:00:00Z,Poland,DOWN,-16.17442742415346,-2.486261170022631,0.2136982826856051,-3.45644736396455
2024-06-17T00:00:00Z,Poland,UP,22.58856109411267,6.556512257482318,0.1703221446979697,3.8473321711903865
2024-06-18T00:00:00Z,Poland,DOWN,19.191084165791253,29.879403799389657,0.14149840217777251,2.7155077455186127
2024-06-18T00:00:00Z,Poland,UP,-24.22908460580763,-27.263419485721066,0.1517741164092018,-3.677347907450246
